0.0,False,10,9,26.754605770111084,34,1.092906420717,44,0.927960727138337
0.38461538461538464,False,5,13,46.29048204421997,62,1.4806443503784736,67,1.0681880176381127
0.0,False,10,9,23.864383459091187,28,1.3642254619787417,38,1.481365736219265
0.16666666666666666,False,9,6,16.055977821350098,19,1.9407902170679516,28,1.2110601416389966
0.16666666666666666,False,9,6,16.350579261779785,21,1.51657508881031,30,0.8944271909999159
0.375,False,4,16,39.60323786735535,66,2.0289570391377603,70,1.4548768561863463
0.16666666666666666,False,9,6,17.83603048324585,19,1.7224014243685084,28,1.0327955589886444
0.3333333333333333,False,7,9,25.5546133518219,34,1.922093765778466,41,0.7264831572567789
0.125,False,8,8,23.336498022079468,28,1.6903085094570331,36,1.1952286093343936
0.0,False,10,5,15.596063613891602,14,1.3038404810405297,24,0.8366600265340756
0.0,False,10,9,25.513924837112427,30,1.118033988749895,40,1.0137937550497031
0.3333333333333333,False,7,9,35.70996952056885,37,1.8333333333333333,44,1.2692955176439846
0.3333333333333333,False,6,12,33.94486379623413,51,1.5447859516333116,57,0.621581560508061
0.2,False,9,5,14.858446598052979,14,1.9235384061671346,25,1.0
0.4166666666666667,False,5,12,35.23508810997009,48,2.088931871468374,53,1.164500152881315
0.0,False,10,3,8.296273946762085,4,0.5773502691896257,14,2.309401076758503
0.0,False,10,4,11.530121088027954,8,1.4142135623730951,18,1.2909944487358056
0.0,False,10,3,7.105055809020996,6,1.0,18,0.0
0.0,False,10,7,17.90644335746765,23,1.889822365046136,33,1.6035674514745464
0.0,False,10,7,16.383933305740356,18,0.9759000729485332,28,1.1547005383792515
0.0,False,10,6,13.805201768875122,15,1.6431676725154984,25,1.1690451944500122
0.2222222222222222,False,8,9,26.036808729171753,35,1.3642254619787417,43,1.092906420717
0.2,False,9,5,11.874291181564331,17,2.073644135332772,26,1.3038404810405297
0.3076923076923077,False,6,13,34.153647661209106,53,1.84668795692624,59,1.2659242088545832
0.0,False,10,6,14.057286024093628,17,1.1690451944500122,27,1.51657508881031
0.1111111111111111,False,9,9,28.208608388900757,29,1.986062547968831,38,1.481365736219265
0.25,False,9,4,9.553757667541504,13,2.217355782608345,22,0.5773502691896257
0.14285714285714285,False,9,7,33.84022331237793,21,1.8257418583505538,31,1.1338934190276817
0.14285714285714285,False,9,7,17.610222816467285,30,1.6035674514745464,39,0.7867957924694432
0.25,False,8,8,26.55307936668396,26,1.9820624179302297,34,1.0350983390135313
0.0,False,10,4,8.802539110183716,12,1.8257418583505538,22,1.0
0.0,False,10,6,17.005841493606567,16,1.3662601021279464,26,1.505545305418162
0.1111111111111111,False,9,9,26.200546979904175,28,1.6158932858054431,37,1.3642254619787417
0.2,False,6,10,31.389503955841064,33,1.8287822299126937,39,1.1005049346146119
0.18181818181818182,False,8,11,28.479164600372314,32,1.7580981459830651,40,1.026910636104941
0.2222222222222222,False,8,9,26.3383891582489,32,1.8104634152000358,40,0.7264831572567789
0.3333333333333333,False,6,12,33.551570653915405,50,1.8504708655481243,56,1.2309149097933274
0.2222222222222222,False,8,9,21.744774341583252,27,2.0615528128088303,35,1.3642254619787417
0.0,False,10,6,17.066022396087646,20,1.505545305418162,30,1.0954451150103321
0.0,False,10,3,8.400003671646118,4,0.5773502691896257,14,2.309401076758503
0.3333333333333333,False,5,15,38.84842801094055,67,1.3020130933435712,72,0.6761234037828132
0.3,False,7,10,22.89986538887024,37,1.946506842754191,44,1.0749676997731399
0.38461538461538464,False,5,13,34.493911027908325,56,1.8432134703923735,63,1.0681880176381127
0.16666666666666666,False,9,6,14.97778582572937,26,1.7511900715418263,35,0.408248290463863
0.1,False,9,10,28.089316368103027,36,1.505545305418162,45,1.35400640077266
0.0,False,10,6,15.727806806564331,16,1.2110601416389966,26,1.3662601021279464
0.0,False,10,6,15.439835786819458,16,1.632993161855452,26,1.8618986725025255
0.0,False,10,6,20.94582176208496,17,2.041241452319315,28,1.7511900715418263
0.2,False,8,10,31.101629495620728,37,1.70293863659264,45,1.0801234497346435
0.1111111111111111,False,9,9,25.01478600502014,29,1.5634719199411433,40,1.4240006242195884
0.25,False,8,8,23.28045415878296,23,2.03100960115899,34,1.0350983390135313
0.16666666666666666,False,9,6,14.339409828186035,16,1.8618986725025255,26,1.3662601021279464
0.0,False,10,6,15.776835441589355,18,1.6733200530681511,28,1.0327955589886444
0.3333333333333333,False,7,9,23.281394481658936,33,2.0615528128088303,40,1.2360330811826103
0.0,False,10,7,16.34972906112671,20,1.5735915849388864,30,1.2535663410560174
0.14285714285714285,False,9,7,16.900609970092773,26,1.6035674514745464,36,1.2149857925879117
0.0,False,10,6,15.300000429153442,20,1.3662601021279464,30,1.5491933384829668
0.0,False,10,5,12.363430738449097,13,1.51657508881031,23,1.3416407864998738
0.1,False,9,10,23.341596364974976,40,1.4142135623730951,49,1.286683937707919
0.1111111111111111,False,9,9,21.2298002243042,31,1.8782379449307742,40,1.740051084818425
0.3333333333333333,False,5,12,32.90886473655701,46,1.80067327475704,51,1.5447859516333116
0.0,False,10,8,21.675426244735718,26,0.8864052604279183,36,0.7559289460184544
0.46153846153846156,False,4,13,41.92756724357605,58,1.8536173919925967,66,0.8623164985025763
0.25,False,8,8,19.962950706481934,28,1.927248223318863,36,1.1952286093343936
0.0,False,10,6,14.48290205001831,16,1.3662601021279464,26,1.0327955589886444
0.36363636363636365,False,6,11,30.32519507408142,46,1.662418829187267,52,0.9045340337332909
0.16666666666666666,False,8,12,31.174327850341797,45,1.6583123951777,53,1.3113721705515067
0.18181818181818182,False,8,11,29.900837182998657,46,1.4709304414677002,54,1.2210278829367867
0.0,False,10,7,19.15347194671631,20,1.3451854182690985,30,1.1126972805283737
0.0,False,10,8,21.391271352767944,22,1.6690459207925603,32,1.7728105208558367
0.25,False,8,8,21.1181218624115,30,1.7525491637693282,39,0.8345229603962802
0.14285714285714285,False,9,7,18.905412197113037,25,1.9023794624226837,34,1.4638501094227998
0.25,False,8,8,22.903306245803833,31,1.7268882005337975,39,0.9910312089651149
0.0,False,10,5,16.419435739517212,15,1.5811388300841898,25,1.4142135623730951
0.0,False,10,4,7.387039422988892,9,1.5,19,1.5
0.2,False,8,10,25.89066982269287,35,2.1213203435596424,43,1.4944341180973264
0.25,False,8,8,20.89868950843811,22,2.052872551885702,33,1.1259916264596033
0.125,False,9,8,21.46173930168152,31,1.4577379737113252,42,0.7071067811865476
0.23076923076923078,False,7,13,31.507912635803223,56,1.4935759876113537,63,1.1435437497937313
0.14285714285714285,False,9,7,18.21442222595215,24,2.0701966780270626,33,1.6035674514745464
0.3333333333333333,False,7,9,22.041595458984375,34,2.1081851067789197,41,0.8819171036881969
0.1111111111111111,False,9,9,23.900007486343384,27,1.8027756377319946,36,1.5811388300841898
0.0,False,10,5,10.756834506988525,11,1.6431676725154984,21,1.7888543819998317
0.125,False,9,8,19.82425355911255,32,1.4142135623730951,41,0.8345229603962802
0.25,False,8,8,20.20765781402588,29,1.8468119248354136,37,1.0606601717798212
0.25,False,8,8,19.207036018371582,24,2.0701966780270626,32,1.6903085094570331
0.16666666666666666,False,9,6,14.867027521133423,17,2.228601953392904,26,1.632993161855452
0.2,False,8,10,30.475027322769165,36,1.837873166945363,45,1.0801234497346435
0.0,False,10,4,11.588109016418457,7,0.9574271077563381,17,2.0615528128088303
0.3333333333333333,False,6,12,31.492725133895874,49,1.8319554050414562,55,1.0836246694508318
0.2,False,8,10,25.52543568611145,37,1.888562063228706,48,1.2292725943057183
0.2727272727272727,False,7,11,28.558428049087524,37,2.2033033051637387,44,1.4832396974191326
0.25,False,7,12,34.608964681625366,52,1.497472618255253,59,1.164500152881315
0.0,False,10,6,14.736244916915894,22,1.2110601416389966,33,0.8366600265340756
0.25,False,8,8,24.12448787689209,28,1.8516401995451028,37,1.0606601717798212
0.2,False,9,5,11.411877632141113,13,2.3021728866442674,22,1.51657508881031
0.0,False,10,5,12.408463954925537,12,1.140175425099138,23,1.3416407864998738
0.3333333333333333,False,7,9,24.418788194656372,31,2.0069324297987157,38,0.97182531580755
0.0,False,10,8,19.33614158630371,18,1.164964745021435,28,1.3093073414159542
0.2,False,8,10,29.510806560516357,37,1.888562063228706,45,1.2692955176439846
