0.16666666666666666,False,9,6,16.345044374465942,23,1.4719601443879744,32,0.5163977794943222
0.0,False,10,6,13.74776315689087,21,1.6431676725154984,34,0.5163977794943222
0.0,False,10,7,15.626742839813232,31,0.9759000729485332,41,0.3779644730092272
0.25,False,9,4,11.255059242248535,12,2.160246899469287,22,0.5773502691896257
0.0,False,10,3,8.030119180679321,6,1.7320508075688772,17,0.5773502691896257
0.0,False,10,5,10.11550760269165,17,1.51657508881031,27,0.5477225575051661
0.0,False,10,3,5.184082746505737,8,2.0816659994661326,18,0.0
0.0,False,10,5,11.001530647277832,17,1.51657508881031,28,0.5477225575051661
0.0,False,10,5,11.403635501861572,15,1.0,26,0.8366600265340756
0.4,False,8,5,16.672815084457397,20,2.345207879911715,28,0.5477225575051661
0.25,False,9,4,9.215090274810791,13,2.6299556396765835,22,0.5773502691896257
0.0,False,10,4,8.742648839950562,12,1.632993161855452,23,0.5
0.3333333333333333,False,3,9,26.71481704711914,36,1.7320508075688772,42,1.4142135623730951
0.2,False,9,5,12.82267713546753,16,1.9235384061671346,27,0.5477225575051661
0.16666666666666666,False,9,6,15.453067779541016,24,1.2649110640673518,33,0.5477225575051661
0.42857142857142855,False,7,7,20.31795597076416,29,1.7728105208558367,37,0.4879500364742666
0.2857142857142857,False,8,7,23.88574981689453,27,1.864454471471609,37,0.4879500364742666
0.0,False,10,4,15.828242301940918,10,0.5773502691896257,21,0.5
0.0,False,10,3,6.2854368686676025,6,1.0,16,0.5773502691896257
0.375,False,7,8,26.360085010528564,33,1.9594095320493148,42,0.4629100498862757
0.0,False,10,3,9.105915546417236,5,1.1547005383792515,18,0.0
0.14285714285714285,False,9,7,25.29473042488098,31,1.3972762620115438,40,0.4879500364742666
0.2,False,7,5,12.213987112045288,17,1.9493588689617927,26,1.3038404810405297
0.0,False,10,3,4.461298942565918,6,1.7320508075688772,18,0.0
0.16666666666666666,False,9,6,16.3858540058136,19,1.4719601443879744,28,0.5163977794943222
0.16666666666666666,False,5,6,14.395183563232422,24,1.7888543819998317,29,1.9407902170679516
0.0,False,10,5,9.035983324050903,15,1.8708286933869707,25,1.224744871391589
0.14285714285714285,False,5,7,23.010311365127563,25,1.2724180205607036,32,1.618347187425374
0.0,False,10,4,6.335216283798218,11,1.707825127659933,22,0.5773502691896257
0.0,False,10,4,9.459101676940918,10,1.2909944487358056,21,0.5
0.0,False,10,3,6.732335805892944,6,1.7320508075688772,16,0.5773502691896257
0.0,False,10,6,16.72497034072876,22,1.505545305418162,33,0.5477225575051661
0.25,False,9,4,11.685892820358276,10,2.3804761428476167,22,0.5773502691896257
0.0,False,10,4,10.122511863708496,10,1.0,21,0.5
0.3333333333333333,False,7,9,20.772290468215942,35,1.90029237516523,44,0.7817359599705717
0.0,False,10,4,15.476424217224121,11,1.5,22,0.5773502691896257
0.375,False,7,8,20.160425662994385,33,2.1671244937540095,44,0.5345224838248488
0.0,False,10,2,3.4425947666168213,2,0.0,12,0.0
0.16666666666666666,False,9,6,14.916616439819336,20,1.7511900715418263,29,0.408248290463863
0.16666666666666666,False,9,6,15.322830200195312,21,1.6431676725154984,33,0.5477225575051661
0.0,False,10,4,8.325364351272583,11,2.0615528128088303,23,0.5
0.0,False,10,2,2.5669846534729004,2,0.0,12,0.0
0.4444444444444444,False,6,9,25.48073387145996,37,1.90029237516523,43,0.6666666666666666
0.0,False,10,3,4.363660573959351,6,1.7320508075688772,16,1.1547005383792515
0.2,False,9,5,11.245340347290039,17,1.9493588689617927,26,0.8366600265340756
0.0,False,10,3,5.1438822746276855,7,2.309401076758503,17,0.5773502691896257
0.2,False,9,5,13.46739673614502,16,1.9235384061671346,25,0.7071067811865476
0.14285714285714285,False,5,7,16.323996782302856,26,1.7994708216848747,35,1.8257418583505538
0.0,False,10,4,10.143013954162598,11,1.707825127659933,22,0.5773502691896257
0.0,False,10,5,14.498053312301636,17,1.140175425099138,29,0.4472135954999579
0.375,False,6,8,20.894538402557373,37,1.407885953173359,43,0.7440238091428449
0.3333333333333333,False,4,6,16.921988487243652,23,1.834847859269718,27,1.760681686165901
0.3333333333333333,False,7,6,13.958489894866943,23,1.834847859269718,30,0.6324555320336759
0.16666666666666666,False,9,6,18.194891214370728,22,1.632993161855452,31,0.752772652709081
0.2857142857142857,False,4,7,16.83315396308899,30,1.6035674514745464,34,1.7728105208558367
0.14285714285714285,False,9,7,18.8133704662323,31,1.3972762620115438,40,0.4879500364742666
0.2,False,9,5,13.731266021728516,19,2.16794833886788,28,0.5477225575051661
0.0,False,10,6,18.64224648475647,23,1.1690451944500122,35,0.408248290463863
0.1111111111111111,False,9,9,27.313253164291382,41,1.4240006242195884,51,0.7071067811865476
0.0,False,10,4,10.214575290679932,12,1.4142135623730951,22,0.5773502691896257
0.14285714285714285,False,9,7,19.00621771812439,25,1.618347187425374,34,0.6900655593423543
0.3333333333333333,False,4,6,14.652695417404175,24,2.0,28,1.8618986725025255
0.0,False,10,5,12.427933692932129,18,1.51657508881031,28,0.8944271909999159
0.2857142857142857,False,8,7,25.638007640838623,27,1.7728105208558367,36,0.6900655593423543
0.4,False,8,5,13.232396602630615,19,2.16794833886788,27,0.5477225575051661
0.3333333333333333,False,8,6,13.835301637649536,25,1.9407902170679516,33,0.5477225575051661
0.4,False,4,5,13.172926902770996,20,2.1213203435596424,24,2.16794833886788
0.0,False,10,3,5.405109405517578,7,1.5275252316519468,17,0.5773502691896257
0.3333333333333333,False,7,9,34.46872043609619,38,1.7159383568311668,46,0.6009252125773316
0.14285714285714285,False,9,7,15.96376347541809,30,1.2535663410560174,39,0.5345224838248488
0.0,False,10,7,17.68843984603882,27,0.8997354108424374,37,0.7559289460184544
0.2,False,9,5,12.185774803161621,17,1.816590212458495,27,0.5477225575051661
0.0,False,10,4,8.216683626174927,13,1.707825127659933,23,0.5
0.2222222222222222,False,8,9,33.5512216091156,38,1.7159383568311668,50,0.5270462766947299
0.3333333333333333,False,5,9,25.76076912879944,41,1.5898986690282426,46,1.0540925533894598
0.16666666666666666,False,5,6,20.983876705169678,21,1.760681686165901,27,2.073644135332772
0.0,False,10,5,14.235758066177368,17,1.51657508881031,28,0.5477225575051661
0.25,False,9,4,10.736835241317749,13,2.217355782608345,22,0.5773502691896257
0.0,False,10,3,6.305964708328247,4,0.5773502691896257,17,0.5773502691896257
0.0,False,10,4,8.441308736801147,13,2.0615528128088303,23,0.5
0.0,False,10,3,7.03432559967041,7,1.5275252316519468,18,0.0
0.0,False,10,3,7.824005126953125,6,1.0,16,0.5773502691896257
0.0,False,10,4,5.849903106689453,11,2.0615528128088303,21,0.9574271077563381
0.0,False,10,4,7.93749475479126,12,1.4142135623730951,23,0.5
0.25,False,9,4,9.144489526748657,10,2.3804761428476167,19,1.8929694486000912
0.45454545454545453,False,5,11,34.037161111831665,50,1.6348477827391983,56,0.7006490497453707
0.0,False,10,5,13.827491521835327,19,0.8366600265340756,29,0.4472135954999579
0.0,False,10,6,13.818074464797974,24,0.8944271909999159,34,0.5163977794943222
0.3333333333333333,False,8,6,18.97544264793396,23,1.9407902170679516,32,0.5163977794943222
0.16666666666666666,False,9,6,16.83298659324646,21,1.8708286933869707,31,0.752772652709081
0.0,False,10,7,15.583670616149902,27,1.2149857925879117,38,0.5345224838248488
0.14285714285714285,False,9,7,17.340537071228027,29,1.3451854182690985,39,0.5345224838248488
0.2,False,9,5,10.923927068710327,16,2.16794833886788,28,0.5477225575051661
0.2,False,9,5,13.029077529907227,14,2.4899799195977463,26,0.4472135954999579
0.2,False,9,5,16.223896503448486,17,1.9493588689617927,26,0.4472135954999579
0.0,False,10,5,13.854794979095459,19,1.3038404810405297,29,0.4472135954999579
0.16666666666666666,False,9,6,14.831115007400513,22,1.505545305418162,32,0.816496580927726
0.0,False,10,3,6.374027252197266,5,1.1547005383792515,18,0.0
0.0,False,10,5,14.870470762252808,17,1.51657508881031,29,0.4472135954999579
0.0,False,10,5,12.092513084411621,14,1.4832396974191326,28,0.5477225575051661
